SAMPLE_AREA_COD;SAMPLE_AREA_TYPE;LARGE_REGION;STATE_ACRONYM;STATE_NAME
1101;State_Capital;North;RO;Rondonia
1102;State_Capital;North;RO;Rondonia
1103;State_non_Capital_MetropolitanArea;North;RO;Rondonia
1104;State_non_Capital_MetropolitanArea;North;RO;Rondonia
1105;State_non_Capital_MetropolitanArea;North;RO;Rondonia
1106;State_non_Capital_MetropolitanArea;North;RO;Rondonia
1107;State_non_Capital_MetropolitanArea;North;RO;Rondonia
1108;Rural;North;RO;Rondonia
1109;Rural;North;RO;Rondonia
1110;Rural;North;RO;Rondonia
1111;Rural;North;RO;Rondonia
1201;State_Capital;North;AC;Acre
1202;State_non_Capital_MetropolitanArea;North;AC;Acre
1203;Rural;North;AC;Acre
1204;Rural;North;AC;Acre
1301;State_Capital;North;AM;Amazonas
1302;State_Capital;North;AM;Amazonas
1303;State_Capital;North;AM;Amazonas
1304;State_Capital;North;AM;Amazonas
1305;State_Capital;North;AM;Amazonas
1306;State_Capital;North;AM;Amazonas
1307;State_Capital_MetropolitanArea;North;AM;Amazonas
1308;State_non_Capital_MetropolitanArea;North;AM;Amazonas
1309;State_non_Capital_MetropolitanArea;North;AM;Amazonas
1310;State_non_Capital_MetropolitanArea;North;AM;Amazonas
1311;Rural;North;AM;Amazonas
1312;Rural;North;AM;Amazonas
1313;Rural;North;AM;Amazonas
1314;Rural;North;AM;Amazonas
1315;Rural;North;AM;Amazonas
1316;Rural;North;AM;Amazonas
1401;State_Capital;North;RR;Roraima
1402;State_Capital;North;RR;Roraima
1403;State_non_Capital_MetropolitanArea;North;RR;Roraima
1404;Rural;North;RR;Roraima
1405;Rural;North;RR;Roraima
1501;State_Capital;North;PA;Para
1502;State_Capital;North;PA;Para
1503;State_Capital;North;PA;Para
1504;State_Capital_MetropolitanArea;North;PA;Para
1505;State_Capital_MetropolitanArea;North;PA;Para
1506;State_non_Capital_MetropolitanArea;North;PA;Para
1507;State_non_Capital_MetropolitanArea;North;PA;Para
1508;State_non_Capital_MetropolitanArea;North;PA;Para
1509;State_non_Capital_MetropolitanArea;North;PA;Para
1510;State_non_Capital_MetropolitanArea;North;PA;Para
1511;State_non_Capital_MetropolitanArea;North;PA;Para
1512;Rural;North;PA;Para
1513;Rural;North;PA;Para
1514;Rural;North;PA;Para
1515;Rural;North;PA;Para
1516;Rural;North;PA;Para
1517;Rural;North;PA;Para
1518;Rural;North;PA;Para
1519;Rural;North;PA;Para
1601;State_Capital;North;AP;Amapa
1602;State_Capital;North;AP;Amapa
1603;State_Capital_MetropolitanArea;North;AP;Amapa
1604;State_non_Capital_MetropolitanArea;North;AP;Amapa
1605;Rural;North;AP;Amapa
1606;Rural;North;AP;Amapa
1607;Rural;North;AP;Amapa
1701;State_Capital;North;TO;Tocantins
1702;State_non_Capital_MetropolitanArea;North;TO;Tocantins
1703;State_non_Capital_MetropolitanArea;North;TO;Tocantins
1704;State_non_Capital_MetropolitanArea;North;TO;Tocantins
1705;State_non_Capital_MetropolitanArea;North;TO;Tocantins
1706;Rural;North;TO;Tocantins
1707;Rural;North;TO;Tocantins
1708;Rural;North;TO;Tocantins
2101;State_Capital;Northeast;MA;Maranhao
2102;State_Capital;Northeast;MA;Maranhao
2103;State_Capital;Northeast;MA;Maranhao
2104;State_Capital_MetropolitanArea;Northeast;MA;Maranhao
2105;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2106;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2107;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2108;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2109;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2110;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2111;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2112;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2113;State_non_Capital_MetropolitanArea;Northeast;MA;Maranhao
2114;Rural;Northeast;MA;Maranhao
2115;Rural;Northeast;MA;Maranhao
2116;Rural;Northeast;MA;Maranhao
2117;Rural;Northeast;MA;Maranhao
2118;Rural;Northeast;MA;Maranhao
2119;Rural;Northeast;MA;Maranhao
2120;Rural;Northeast;MA;Maranhao
2121;Rural;Northeast;MA;Maranhao
2122;Rural;Northeast;MA;Maranhao
2123;Rural;Northeast;MA;Maranhao
2124;Rural;Northeast;MA;Maranhao
2125;Rural;Northeast;MA;Maranhao
2201;State_Capital;Northeast;PI;Piaui
2202;State_Capital;Northeast;PI;Piaui
2203;State_Capital;Northeast;PI;Piaui
2204;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2205;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2206;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2207;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2208;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2209;State_non_Capital_MetropolitanArea;Northeast;PI;Piaui
2210;Rural;Northeast;PI;Piaui
2211;Rural;Northeast;PI;Piaui
2212;Rural;Northeast;PI;Piaui
2213;Rural;Northeast;PI;Piaui
2214;Rural;Northeast;PI;Piaui
2215;Rural;Northeast;PI;Piaui
2216;Rural;Northeast;PI;Piaui
2217;Rural;Northeast;PI;Piaui
2301;State_Capital;Northeast;CE;Ceara
2302;State_Capital;Northeast;CE;Ceara
2303;State_Capital;Northeast;CE;Ceara
2304;State_Capital;Northeast;CE;Ceara
2305;State_Capital;Northeast;CE;Ceara
2306;State_Capital;Northeast;CE;Ceara
2307;State_Capital_MetropolitanArea;Northeast;CE;Ceara
2308;State_Capital_MetropolitanArea;Northeast;CE;Ceara
2309;State_Capital_MetropolitanArea;Northeast;CE;Ceara
2310;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2311;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2312;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2313;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2314;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2315;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2316;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2317;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2318;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2319;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2320;State_non_Capital_MetropolitanArea;Northeast;CE;Ceara
2321;Rural;Northeast;CE;Ceara
2322;Rural;Northeast;CE;Ceara
2323;Rural;Northeast;CE;Ceara
2324;Rural;Northeast;CE;Ceara
2325;Rural;Northeast;CE;Ceara
2326;Rural;Northeast;CE;Ceara
2327;Rural;Northeast;CE;Ceara
2328;Rural;Northeast;CE;Ceara
2329;Rural;Northeast;CE;Ceara
2330;Rural;Northeast;CE;Ceara
2401;State_Capital;Northeast;RN;Rio Grande do Norte
2402;State_Capital;Northeast;RN;Rio Grande do Norte
2403;State_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2404;State_non_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2405;State_non_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2406;State_non_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2407;State_non_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2408;State_non_Capital_MetropolitanArea;Northeast;RN;Rio Grande do Norte
2409;Rural;Northeast;RN;Rio Grande do Norte
2410;Rural;Northeast;RN;Rio Grande do Norte
2411;Rural;Northeast;RN;Rio Grande do Norte
2412;Rural;Northeast;RN;Rio Grande do Norte
2501;State_Capital;Northeast;PB;Paraiba
2502;State_Capital;Northeast;PB;Paraiba
2503;State_Capital;Northeast;PB;Paraiba
2504;State_Capital_MetropolitanArea;Northeast;PB;Paraiba
2505;State_Capital_MetropolitanArea;Northeast;PB;Paraiba
2506;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2507;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2508;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2509;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2510;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2511;State_non_Capital_MetropolitanArea;Northeast;PB;Paraiba
2512;Rural;Northeast;PB;Paraiba
2513;Rural;Northeast;PB;Paraiba
2514;Rural;Northeast;PB;Paraiba
2515;Rural;Northeast;PB;Paraiba
2516;Rural;Northeast;PB;Paraiba
2517;Rural;Northeast;PB;Paraiba
2518;Rural;Northeast;PB;Paraiba
2601;State_Capital;Northeast;PE;Pernambuco
2602;State_Capital;Northeast;PE;Pernambuco
2603;State_Capital;Northeast;PE;Pernambuco
2604;State_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2605;State_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2606;State_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2607;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2608;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2609;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2610;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2611;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2612;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2613;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2614;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2615;State_non_Capital_MetropolitanArea;Northeast;PE;Pernambuco
2616;Rural;Northeast;PE;Pernambuco
2617;Rural;Northeast;PE;Pernambuco
2618;Rural;Northeast;PE;Pernambuco
2619;Rural;Northeast;PE;Pernambuco
2620;Rural;Northeast;PE;Pernambuco
2621;Rural;Northeast;PE;Pernambuco
2622;Rural;Northeast;PE;Pernambuco
2623;Rural;Northeast;PE;Pernambuco
2624;Rural;Northeast;PE;Pernambuco
2701;State_Capital;Northeast;AL;Alagoas
2702;State_Capital;Northeast;AL;Alagoas
2703;State_Capital;Northeast;AL;Alagoas
2704;State_Capital_MetropolitanArea;Northeast;AL;Alagoas
2705;State_non_Capital_MetropolitanArea;Northeast;AL;Alagoas
2706;State_non_Capital_MetropolitanArea;Northeast;AL;Alagoas
2707;State_non_Capital_MetropolitanArea;Northeast;AL;Alagoas
2708;State_non_Capital_MetropolitanArea;Northeast;AL;Alagoas
2709;Rural;Northeast;AL;Alagoas
2710;Rural;Northeast;AL;Alagoas
2711;Rural;Northeast;AL;Alagoas
2712;Rural;Northeast;AL;Alagoas
2713;Rural;Northeast;AL;Alagoas
2801;State_Capital;Northeast;SE;Sergipe
2802;State_Capital;Northeast;SE;Sergipe
2803;State_Capital_MetropolitanArea;Northeast;SE;Sergipe
2804;State_non_Capital_MetropolitanArea;Northeast;SE;Sergipe
2805;State_non_Capital_MetropolitanArea;Northeast;SE;Sergipe
2806;State_non_Capital_MetropolitanArea;Northeast;SE;Sergipe
2807;Rural;Northeast;SE;Sergipe
2808;Rural;Northeast;SE;Sergipe
2809;Rural;Northeast;SE;Sergipe
2810;Rural;Northeast;SE;Sergipe
2901;State_Capital;Northeast;BA;Bahia
2902;State_Capital;Northeast;BA;Bahia
2903;State_Capital;Northeast;BA;Bahia
2904;State_Capital;Northeast;BA;Bahia
2905;State_Capital;Northeast;BA;Bahia
2906;State_Capital;Northeast;BA;Bahia
2907;State_Capital_MetropolitanArea;Northeast;BA;Bahia
2908;State_Capital_MetropolitanArea;Northeast;BA;Bahia
2909;State_Capital_MetropolitanArea;Northeast;BA;Bahia
2910;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2911;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2912;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2913;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2914;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2915;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2916;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2917;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2918;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2919;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2920;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2921;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2922;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2923;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2924;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2925;State_non_Capital_MetropolitanArea;Northeast;BA;Bahia
2926;Rural;Northeast;BA;Bahia
2927;Rural;Northeast;BA;Bahia
2928;Rural;Northeast;BA;Bahia
2929;Rural;Northeast;BA;Bahia
2930;Rural;Northeast;BA;Bahia
2931;Rural;Northeast;BA;Bahia
2932;Rural;Northeast;BA;Bahia
2933;Rural;Northeast;BA;Bahia
2934;Rural;Northeast;BA;Bahia
2935;Rural;Northeast;BA;Bahia
2936;Rural;Northeast;BA;Bahia
2937;Rural;Northeast;BA;Bahia
2938;Rural;Northeast;BA;Bahia
2939;Rural;Northeast;BA;Bahia
2940;Rural;Northeast;BA;Bahia
2941;Rural;Northeast;BA;Bahia
2942;Rural;Northeast;BA;Bahia
3101;State_Capital;Southeast ;MG;Minas Gerais
3102;State_Capital;Southeast ;MG;Minas Gerais
3103;State_Capital;Southeast ;MG;Minas Gerais
3104;State_Capital;Southeast ;MG;Minas Gerais
3105;State_Capital;Southeast ;MG;Minas Gerais
3106;State_Capital;Southeast ;MG;Minas Gerais
3107;State_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3108;State_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3109;State_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3110;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3111;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3112;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3113;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3114;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3115;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3116;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3117;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3118;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3119;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3120;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3121;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3122;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3123;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3124;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3125;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3126;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3127;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3128;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3129;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3130;State_non_Capital_MetropolitanArea;Southeast ;MG;Minas Gerais
3131;Rural;Southeast ;MG;Minas Gerais
3132;Rural;Southeast ;MG;Minas Gerais
3133;Rural;Southeast ;MG;Minas Gerais
3134;Rural;Southeast ;MG;Minas Gerais
3135;Rural;Southeast ;MG;Minas Gerais
3136;Rural;Southeast ;MG;Minas Gerais
3137;Rural;Southeast ;MG;Minas Gerais
3138;Rural;Southeast ;MG;Minas Gerais
3139;Rural;Southeast ;MG;Minas Gerais
3140;Rural;Southeast ;MG;Minas Gerais
