SAMPLE_AREA_COD;SAMPLE_AREA_TYPE;LARGE_REGION;STATE_ACRONYM;STATE_NAME
3141;Rural;Southeast ;MG;Minas Gerais
3142;Rural;Southeast ;MG;Minas Gerais
3143;Rural;Southeast ;MG;Minas Gerais
3144;Rural;Southeast ;MG;Minas Gerais
3145;Rural;Southeast ;MG;Minas Gerais
3146;Rural;Southeast ;MG;Minas Gerais
3147;Rural;Southeast ;MG;Minas Gerais
3148;Rural;Southeast ;MG;Minas Gerais
3149;Rural;Southeast ;MG;Minas Gerais
3201;State_Capital;Southeast ;ES;Espirito Santo
3202;State_Capital;Southeast ;ES;Espirito Santo
3203;State_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3204;State_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3205;State_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3206;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3207;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3208;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3209;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3210;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3211;State_non_Capital_MetropolitanArea;Southeast ;ES;Espirito Santo
3212;Rural;Southeast ;ES;Espirito Santo
3213;Rural;Southeast ;ES;Espirito Santo
3214;Rural;Southeast ;ES;Espirito Santo
3215;Rural;Southeast ;ES;Espirito Santo
3301;State_Capital;Southeast ;RJ;Rio de Janeiro
3302;State_Capital;Southeast ;RJ;Rio de Janeiro
3303;State_Capital;Southeast ;RJ;Rio de Janeiro
3304;State_Capital;Southeast ;RJ;Rio de Janeiro
3305;State_Capital;Southeast ;RJ;Rio de Janeiro
3306;State_Capital;Southeast ;RJ;Rio de Janeiro
3307;State_Capital;Southeast ;RJ;Rio de Janeiro
3308;State_Capital;Southeast ;RJ;Rio de Janeiro
3309;State_Capital;Southeast ;RJ;Rio de Janeiro
3310;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3311;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3312;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3313;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3314;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3315;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3316;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3317;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3318;State_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3319;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3320;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3321;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3322;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3323;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3324;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3325;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3326;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3327;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3328;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3329;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3330;State_non_Capital_MetropolitanArea;Southeast ;RJ;Rio de Janeiro
3331;Rural;Southeast ;RJ;Rio de Janeiro
3332;Rural;Southeast ;RJ;Rio de Janeiro
3333;Rural;Southeast ;RJ;Rio de Janeiro
3334;Rural;Southeast ;RJ;Rio de Janeiro
3335;Rural;Southeast ;RJ;Rio de Janeiro
3336;Rural;Southeast ;RJ;Rio de Janeiro
3337;Rural;Southeast ;RJ;Rio de Janeiro
3501;State_Capital;Southeast ;SP;Sao Paulo
3502;State_Capital;Southeast ;SP;Sao Paulo
3503;State_Capital;Southeast ;SP;Sao Paulo
3504;State_Capital;Southeast ;SP;Sao Paulo
3505;State_Capital;Southeast ;SP;Sao Paulo
3506;State_Capital;Southeast ;SP;Sao Paulo
3507;State_Capital;Southeast ;SP;Sao Paulo
3508;State_Capital;Southeast ;SP;Sao Paulo
3509;State_Capital;Southeast ;SP;Sao Paulo
3510;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3511;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3512;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3513;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3514;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3515;State_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3516;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3517;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3518;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3519;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3520;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3521;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3522;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3523;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3524;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3525;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3526;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3527;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3528;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3529;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3530;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3531;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3532;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3533;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3534;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3535;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3536;State_non_Capital_MetropolitanArea;Southeast ;SP;Sao Paulo
3537;Rural;Southeast ;SP;Sao Paulo
3538;Rural;Southeast ;SP;Sao Paulo
3539;Rural;Southeast ;SP;Sao Paulo
3540;Rural;Southeast ;SP;Sao Paulo
3541;Rural;Southeast ;SP;Sao Paulo
3542;Rural;Southeast ;SP;Sao Paulo
3543;Rural;Southeast ;SP;Sao Paulo
3544;Rural;Southeast ;SP;Sao Paulo
3545;Rural;Southeast ;SP;Sao Paulo
3546;Rural;Southeast ;SP;Sao Paulo
3547;Rural;Southeast ;SP;Sao Paulo
3548;Rural;Southeast ;SP;Sao Paulo
3549;Rural;Southeast ;SP;Sao Paulo
3550;Rural;Southeast ;SP;Sao Paulo
3551;Rural;Southeast ;SP;Sao Paulo
3552;Rural;Southeast ;SP;Sao Paulo
3553;Rural;Southeast ;SP;Sao Paulo
4101;State_Capital;South;PR;Parana
4102;State_Capital;South;PR;Parana
4103;State_Capital;South;PR;Parana
4104;State_Capital;South;PR;Parana
4105;State_Capital;South;PR;Parana
4106;State_Capital_MetropolitanArea;South;PR;Parana
4107;State_Capital_MetropolitanArea;South;PR;Parana
4108;State_Capital_MetropolitanArea;South;PR;Parana
4109;State_non_Capital_MetropolitanArea;South;PR;Parana
4110;State_non_Capital_MetropolitanArea;South;PR;Parana
4111;State_non_Capital_MetropolitanArea;South;PR;Parana
4112;State_non_Capital_MetropolitanArea;South;PR;Parana
4113;State_non_Capital_MetropolitanArea;South;PR;Parana
4114;State_non_Capital_MetropolitanArea;South;PR;Parana
4115;State_non_Capital_MetropolitanArea;South;PR;Parana
4116;State_non_Capital_MetropolitanArea;South;PR;Parana
4117;State_non_Capital_MetropolitanArea;South;PR;Parana
4118;State_non_Capital_MetropolitanArea;South;PR;Parana
4119;State_non_Capital_MetropolitanArea;South;PR;Parana
4120;State_non_Capital_MetropolitanArea;South;PR;Parana
4121;State_non_Capital_MetropolitanArea;South;PR;Parana
4122;State_non_Capital_MetropolitanArea;South;PR;Parana
4123;State_non_Capital_MetropolitanArea;South;PR;Parana
4124;State_non_Capital_MetropolitanArea;South;PR;Parana
4125;Rural;South;PR;Parana
4126;Rural;South;PR;Parana
4127;Rural;South;PR;Parana
4128;Rural;South;PR;Parana
4129;Rural;South;PR;Parana
4130;Rural;South;PR;Parana
4131;Rural;South;PR;Parana
4132;Rural;South;PR;Parana
4133;Rural;South;PR;Parana
4134;Rural;South;PR;Parana
4135;Rural;South;PR;Parana
4201;State_Capital;South;SC;Santa Catarina
4202;State_Capital;South;SC;Santa Catarina
4203;State_Capital_MetropolitanArea;South;SC;Santa Catarina
4204;State_Capital_MetropolitanArea;South;SC;Santa Catarina
4205;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4206;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4207;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4208;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4209;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4210;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4211;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4212;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4213;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4214;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4215;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4216;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4217;State_non_Capital_MetropolitanArea;South;SC;Santa Catarina
4218;Rural;South;SC;Santa Catarina
4219;Rural;South;SC;Santa Catarina
4220;Rural;South;SC;Santa Catarina
4221;Rural;South;SC;Santa Catarina
4222;Rural;South;SC;Santa Catarina
4223;Rural;South;SC;Santa Catarina
4224;Rural;South;SC;Santa Catarina
4225;Rural;South;SC;Santa Catarina
4226;Rural;South;SC;Santa Catarina
4301;State_Capital;South;RS;Rio Grande do Sul
4302;State_Capital;South;RS;Rio Grande do Sul
4303;State_Capital;South;RS;Rio Grande do Sul
4304;State_Capital;South;RS;Rio Grande do Sul
4305;State_Capital;South;RS;Rio Grande do Sul
4306;State_Capital;South;RS;Rio Grande do Sul
4307;State_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4308;State_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4309;State_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4310;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4311;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4312;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4313;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4314;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4315;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4316;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4317;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4318;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4319;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4320;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4321;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4322;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4323;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4324;State_non_Capital_MetropolitanArea;South;RS;Rio Grande do Sul
4325;Rural;South;RS;Rio Grande do Sul
4326;Rural;South;RS;Rio Grande do Sul
4327;Rural;South;RS;Rio Grande do Sul
4328;Rural;South;RS;Rio Grande do Sul
4329;Rural;South;RS;Rio Grande do Sul
4330;Rural;South;RS;Rio Grande do Sul
4331;Rural;South;RS;Rio Grande do Sul
4332;Rural;South;RS;Rio Grande do Sul
4333;Rural;South;RS;Rio Grande do Sul
4334;Rural;South;RS;Rio Grande do Sul
4335;Rural;South;RS;Rio Grande do Sul
5001;State_Capital;Midwest;MS;Mato Grosso do Sul
5002;State_Capital;Midwest;MS;Mato Grosso do Sul
5003;State_Capital;Midwest;MS;Mato Grosso do Sul
5004;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5005;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5006;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5007;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5008;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5009;State_non_Capital_MetropolitanArea;Midwest;MS;Mato Grosso do Sul
5010;Rural;Midwest;MS;Mato Grosso do Sul
5011;Rural;Midwest;MS;Mato Grosso do Sul
5012;Rural;Midwest;MS;Mato Grosso do Sul
5013;Rural;Midwest;MS;Mato Grosso do Sul
5101;State_Capital;Midwest;MT;Mato Grosso
5102;State_Capital;Midwest;MT;Mato Grosso
5103;State_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5104;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5105;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5106;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5107;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5108;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5109;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5110;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5111;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5112;State_non_Capital_MetropolitanArea;Midwest;MT;Mato Grosso
5113;Rural;Midwest;MT;Mato Grosso
5114;Rural;Midwest;MT;Mato Grosso
5115;Rural;Midwest;MT;Mato Grosso
5116;Rural;Midwest;MT;Mato Grosso
5117;Rural;Midwest;MT;Mato Grosso
5118;Rural;Midwest;MT;Mato Grosso
5201;State_Capital;Midwest;GO;Goias
5202;State_Capital;Midwest;GO;Goias
5203;State_Capital;Midwest;GO;Goias
5204;State_Capital_MetropolitanArea;Midwest;GO;Goias
5205;State_Capital_MetropolitanArea;Midwest;GO;Goias
5206;State_Capital_MetropolitanArea;Midwest;GO;Goias
5207;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5208;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5209;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5210;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5211;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5212;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5213;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5214;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5215;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5216;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5217;State_non_Capital_MetropolitanArea;Midwest;GO;Goias
5218;Rural;Midwest;GO;Goias
5219;Rural;Midwest;GO;Goias
5220;Rural;Midwest;GO;Goias
5221;Rural;Midwest;GO;Goias
5222;Rural;Midwest;GO;Goias
5223;Rural;Midwest;GO;Goias
5224;Rural;Midwest;GO;Goias
5225;Rural;Midwest;GO;Goias
5301;State_Capital;Midwest;DF;Distrito Federal
5302;State_Capital;Midwest;DF;Distrito Federal
5303;State_Capital;Midwest;DF;Distrito Federal
5304;State_Capital;Midwest;DF;Distrito Federal
5305;State_Capital;Midwest;DF;Distrito Federal
5306;State_Capital;Midwest;DF;Distrito Federal
5307;Rural;Midwest;DF;Distrito Federal
5308;Rural;Midwest;DF;Distrito Federal
